EvaluatedPreference,ExtentCompetedCode,ExtentCompetedDescription,NontraditionalGovernmentContractorParticipationCode,NontraditionalGovernmentContractorParticipationDescription,SolicitationProcedures,TypeOfAgreement,CompletionDate,Date_Signed,EstimatedUltimateCompletionDate,Fiscal_Year,PeriodofPerformanceStartDate,ModificationNumber,PIID,PIIDAgencyID,ReferencedIDVAgencyID,ReferencedIDVModNumber,Referenced_IDV_PIID,InherentlyGovernmentalDescription,InherentlyGovernmentalFunction,TreasuryAccountSymbolAgencyIdentifier,TreasuryAccountSymbolInitiative,TreasuryAccountSymbolMainAccountCode,TreasuryAccountSymbolSubAccountCode,Contracting_Agency_ID,DepartmentID,DepartmentIDtext,ContractingOfficeID,ContractingOfficeName,ContractingOfficeRegion,MajorCommandCode,MajorCommandID,MajorCommandName,OrganizationID,ParentMacomCode,SubCommand1Code,SubCommand1ID,SubCommand1Name,SubCommand2Code,SubCommand2ID,SubCommand2Name,SubCommand3Code,SubCommand3ID,SubCommand3Name,SubCommand4Code,SubCommand4ID,SubCommand4Name,Funding_Agency_ID,Funding_Agency_Name,Funding_Department_ID,Funding_Department_Name,FundingOfficeID,FundingOfficeName,Granular,CongressionalDistrict-PlaceofPerformance,Place_of_Performance_Zip_Code,PrincipalPlaceofPerformanceCityName,PrincipalPlaceofPerformanceCountryCode,PrincipalPlaceofPerformanceCountryName,PrincipalPlaceofPerformanceCountyCode,PrincipalPlaceofPerformanceCountyName,PrincipalPlaceofPerformanceLocationCode,PrincipalPlaceofPerformanceLocationName,PrincipalPlaceofPerformanceStateCode,Description_of_Requirement,ProductOrServiceCode,ApprovedBy,ApprovedDate,contractactiontype,ClosedBy,ClosedStatus,ClosedStatusDate,CreatedVia,LastModifiedBy,LastModifiedDate,PreparedBy,PreparedDate,ReasonForModificationCode,ReasonForModificationDescription,CAGECode,ContractorName,CountryofIncorporation,DoingBusinessAsName,LegalBusinessName,UltimateParentLegalBusinessName,BLANK2(DEPRECATED),UltimateParentUniqueEntityID,BLANK1(DEPRECATED),UniqueEntityID,VendorAddressCity,VendorAddressCountry,VendorAddressLine1,VendorAddressLine2,VendorAddressLine3,VendorAddressState,VendorAddressZipCode,VendorCongressionalDistrict,VendorPhoneNumber,BaseandAllOptionsValue(TotalContractValue),BaseandExercisedOptionsValue,Action_Obligation_Then_Year,NonGovernmentDollars,NumberOfActions,NumberofRecords,ContractingAgencyName,Customer,SubCustomer,SubCustomer.sum,SubCustomer.platform,ProductOrServiceCodeText,SimpleArea,ProductOrServiceArea,ProductServiceOrRnDarea,CrisisProductOrServiceArea,Action_Obligation_OMB23_GDP21,dFYear,Engine
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,8/15/2020,3/18/2020,2/15/2021,2020,3/12/2018,P00006,HR00111890001,9700,NA,0,,NA,NA,97,,0400,,97AE,9700,DEPT OF DEFENSE,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2114~~~~~~,NA,,,,,,,,,,NA,NA,NA,97AE,DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA),9700,DEPT OF DEFENSE,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,89052668111,01,524980505,CEDAR RAPIDS,USA,UNITED STATES,113,LINN,NA,CEDAR RAPIDS,IA,CYBER ASSURED SYSTEMS ENGINEERING (CASE),AD92,JOSEPH.STEINBERGER.HR0011@SA97AE.DARPA,3/23/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,JOSEPH.STEINBERGER.HR0011@SA97AE.DARPA,3/23/2020,JOSEPH.STEINBERGER.HR0011@SA97AE.DARPA,3/23/2020,C,FUNDING ONLY ACTION,13499,,USA,,"ROCKWELL COLLINS, INC.",ROCKWELL COLLINS  INC.,NA,PPLZG8J3N9D4,NA,J4Q3HP6NHK47,CEDAR RAPIDS,UNITED STATES,400 COLLINS RD NE,,NA,IOWA,524980505,01,3192655467,$0.00,"$854,458.00",854458,$0.00,1,1,DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA),Defense,Other DoD,Other DoD,Other DoD,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,877001.6636559124,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,8/22/2020,2/20/2020,2/22/2021,2020,8/23/2019,P00001,N000141990011,9700,NA,0,,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,NO REGION IDENTIFIED,ONR,ORG-2945,ONR,~ORG-1144~ORG-2410~ORG-2945~ORG-2972~~~~,NA,ONR HQS,ORG-2972,ONR HQS,,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,88371820111,22,774782843,SUGAR LAND,USA,UNITED STATES,157,FORT BEND,NA,SUGAR LAND,TX,ENGINEERED INTEGRAL AND DOWNSTREAM FLOW CONDITIONERS ROUND II,AD92,PATRICK.COLLERAN@WEB1700.ONR.N00014,2/21/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,PATRICK.COLLERAN@WEB1700.ONR.N00014,2/21/2020,PATRICK.COLLERAN@WEB1700.ONR.N00014,2/11/2020,C,FUNDING ONLY ACTION,0PUS0,,USA,,"KALSI ENGINEERING, INCORPORATED","KALSI ENGINEERING, INCORPORATED",NA,W4ARDC4VHYL9,NA,W4ARDC4VHYL9,SUGAR LAND,UNITED STATES,745 PARK TWO DR,,NA,TEXAS,774782843,22,2812406500,$0.00,"$500,000.00",500000,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,513191.79155436106,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,8/22/2020,3/24/2020,2/22/2021,2020,8/23/2019,P00002,N000141990011,9700,NA,0,,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,NO REGION IDENTIFIED,ONR,ORG-2945,ONR,~ORG-1144~ORG-2410~ORG-2945~ORG-2972~~~~,NA,ONR HQS,ORG-2972,ONR HQS,,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,91460127111,22,774782843,SUGAR LAND,USA,UNITED STATES,157,FORT BEND,NA,SUGAR LAND,TX,ENGINEERED INTEGRAL AND DOWNSTREAM FLOW CONDITIONERS,AD92,PATRICK.COLLERAN@WEB1700.ONR.N00014,7/30/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,PATRICK.COLLERAN@WEB1700.ONR.N00014,7/30/2020,PATRICK.COLLERAN@WEB1700.ONR.N00014,7/30/2020,M,OTHER ADMINISTRATIVE ACTION,0PUS0,,USA,,"KALSI ENGINEERING, INCORPORATED","KALSI ENGINEERING, INCORPORATED",NA,W4ARDC4VHYL9,NA,W4ARDC4VHYL9,SUGAR LAND,UNITED STATES,745 PARK TWO DR,,NA,TEXAS,774782843,22,2812406500,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,0,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,9/22/2020,8/20/2020,3/22/2021,2020,8/23/2019,P00003,N000141990011,9700,NA,0,,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,NO REGION IDENTIFIED,ONR,ORG-2945,ONR,~ORG-1144~ORG-2410~ORG-2945~ORG-2972~~~~,NA,ONR HQS,ORG-2972,ONR HQS,,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,91843356111,22,774782843,SUGAR LAND,USA,UNITED STATES,157,FORT BEND,NA,SUGAR LAND,TX,"ENGINEERED INTEGRAL AND DOWNSTREAM FLOW CONDITIONERS, NO COST EXTENSION",AD92,PATRICK.COLLERAN@WEB1700.ONR.N00014,8/20/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,PATRICK.COLLERAN@WEB1700.ONR.N00014,8/20/2020,PATRICK.COLLERAN@WEB1700.ONR.N00014,8/17/2020,B,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,0PUS0,,USA,,"KALSI ENGINEERING, INCORPORATED","KALSI ENGINEERING, INCORPORATED",NA,W4ARDC4VHYL9,NA,W4ARDC4VHYL9,SUGAR LAND,UNITED STATES,745 PARK TWO DR,,NA,TEXAS,774782843,22,2812406500,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,0,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,11/30/2020,10/26/2020,11/30/2020,2021,11/19/2018,ARZ999,W909MY199A002,9700,NA,,,NA,NA,21,,2040,,9763,9700,DEPT OF DEFENSE,S2206A,DCMA BOSTON,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2111~~~~~~,NA,,,,,,,,,,NA,NA,NA,2100,DEPT OF THE ARMY,9700,DEPT OF DEFENSE,W26AAN,W4G8 DIR NIGHT VISION,95169503000,11,220792630,LORTON,USA,UNITED STATES,59,FAIRFAX,NA,LORTON,VA,R&D OTHER RESEARCH AND DEVELOPMENT (ENGINEERING),AZ14,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,OTHER TRANSACTION IDV,,N,,WP,KIMBERLY.LICENCE@DCMA.MIL,10/31/2021,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,W,ENTITY ADDRESS CHANGE,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,$0.00,$0.00,0,$0.00,1,1,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,Other DoD,Other DoD,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,12/31/2020,9/23/2020,12/31/2020,2020,4/24/2019,P00003,W15QKN1991052,9700,NA,,,NA,NA,21,,2040,,2100,9700,DEPT OF DEFENSE,W15QKN,W6QK ACC-PICA,NO REGION IDENTIFIED,AMC,ORG-2877,AMC,~ORG-1144~ORG-2398~ORG-2877~ORG-4323~ORG-5722~ORG-5724~~,NA,ACC,ORG-4323,ACC,ACC-CTRS,ORG-5722,ACC-CTRS,ACC-NJ,ORG-5724,ACC-NJ,NA,NA,NA,97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),9700,DEPT OF DEFENSE,HQ0642,WASHINGTON HEADQUARTERS SERVICES,92512090000,NO CONGRESSIONAL DISTRICT SPECIFIED,75010,,FRA,FRANCE,NA,,NA,,,IGF::OT::IGF   THE PURPOSE OF THIS MODIFICATION IS A NO COST PERIOD OF PERFORMANCE EXTENSION FOR MILESTONE 22 ENGINEERING SERVICE 1 AND MILESTONE 23 ENGINEERING SERVICE 2 FROM 30 SEPTEMBER 2020 TO 31 DECEMBER 2020.,AD91,CHRIS.FOTIADIS.W15QKN@US.ARMY.MIL,9/23/2020,OTHER TRANSACTION IDV,,N,,BS,FPDSADMIN,6/24/2021,CHRIS.FOTIADIS.W15QKN@US.ARMY.MIL,9/23/2020,B,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,FBE81,,FRA,,PARROT DRONES,PARROT DRONES,NA,N9XKMSEMEAN8,NA,G3L1AK96XUK4,PARIS,FRANCE,174 QUAI DE JEMMAPES,,NA,,75010,,NA,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE ARMY,Defense,Army,Army,Army,OTHER DEFENSE (BASIC),R&D,R&D,Basic Research (6.1),R&D,0,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,12/31/2020,9/24/2020,12/31/2020,2020,4/16/2019,P00003,W15QKN1990041,9700,NA,,,NA,NA,21,,2040,,2100,9700,DEPT OF DEFENSE,W15QKN,W6QK ACC-PICA,NO REGION IDENTIFIED,AMC,ORG-2877,AMC,~ORG-1144~ORG-2398~ORG-2877~ORG-4323~ORG-5722~ORG-5724~~,NA,ACC,ORG-4323,ACC,ACC-CTRS,ORG-5722,ACC-CTRS,ACC-NJ,ORG-5724,ACC-NJ,NA,NA,NA,97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),9700,DEPT OF DEFENSE,HQ0642,WASHINGTON HEADQUARTERS SERVICES,92545998000,13,946013112,OAKLAND,USA,UNITED STATES,1,ALAMEDA,NA,OAKLAND,CA,IGF::OT::IGF  THE PURPOSE OF THIS MODIFICATION IS A NO COST PERIOD OF PERFORMANCE EXTENSION FOR MILESTONE 19 ENGINEERING SERVICE 1 AND MILESTONE 20 ENGINEERING SERVICE 2 FROM 30 SEPTEMBER 2020 TO 31 DECEMBER 2020.,AD91,CHRIS.FOTIADIS.W15QKN@US.ARMY.MIL,9/24/2020,OTHER TRANSACTION IDV,,N,,BS,FPDSADMIN,6/24/2021,CHRIS.FOTIADIS.W15QKN@US.ARMY.MIL,9/24/2020,B,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,86PV4,,USA,,"SKYDIO, INC.",SKYDIO  INC.,NA,LTBJCLHYL5S9,NA,LTBJCLHYL5S9,REDWOOD CITY,UNITED STATES,114 HAZEL AVE,,NA,CALIFORNIA,940613112,18,6502729960,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE ARMY,Defense,Army,Army,Army,OTHER DEFENSE (BASIC),R&D,R&D,Basic Research (6.1),R&D,0,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,1/15/2021,10/26/2020,1/15/2021,2021,12/10/2018,ARZ999,W909MY199A005,9700,NA,,,NA,NA,21,,2040,,9763,9700,DEPT OF DEFENSE,S2206A,DCMA BOSTON,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2111~~~~~~,NA,,,,,,,,,,NA,NA,NA,2100,DEPT OF THE ARMY,9700,DEPT OF DEFENSE,W26AAN,W4G8 DIR NIGHT VISION,95169506000,24,931175330,GOLETA,USA,UNITED STATES,83,SANTA BARBARA,NA,GOLETA,CA,R&D - OTHER RESEARCH AND DEVELOPMENT (ENGINEERING),AZ14,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,OTHER TRANSACTION IDV,,N,,WP,KIMBERLY.LICENCE@DCMA.MIL,10/31/2021,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,W,ENTITY ADDRESS CHANGE,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,$0.00,$0.00,0,$0.00,1,1,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,Other DoD,Other DoD,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,3/1/2021,10/26/2020,3/1/2021,2021,12/7/2018,ARZ999,W909MY199A010,9700,NA,,,NA,NA,21,,2040,,9763,9700,DEPT OF DEFENSE,S2206A,DCMA BOSTON,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2111~~~~~~,NA,,,,,,,,,,NA,NA,NA,2100,DEPT OF THE ARMY,9700,DEPT OF DEFENSE,W26AAN,W4G8 DIR NIGHT VISION,95169511000,06,019156127,BEVERLY,USA,UNITED STATES,9,ESSEX,NA,BEVERLY,MA,R&D OTHER RESEARCH AND DEVELOPMENT (ENGINEERING),AZ14,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,OTHER TRANSACTION IDV,,N,,WP,KIMBERLY.LICENCE@DCMA.MIL,10/31/2021,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,W,ENTITY ADDRESS CHANGE,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,$0.00,$0.00,0,$0.00,1,1,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,Other DoD,Other DoD,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,3/22/2021,9/22/2020,3/22/2021,2020,8/23/2019,P00004,N000141990011,9700,NA,0,,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,NO REGION IDENTIFIED,ONR,ORG-2945,ONR,~ORG-1144~ORG-2410~ORG-2945~ORG-2972~~~~,NA,ONR HQS,ORG-2972,ONR HQS,,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,92575180111,22,774782843,SUGAR LAND,USA,UNITED STATES,157,FORT BEND,NA,SUGAR LAND,TX,"ENGINEERED INTEGRAL AND DOWNSTREAM FLOW CONDITIONERS, ROUND III",AD92,PATRICK.COLLERAN@WEB1700.ONR.N00014,9/24/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,PATRICK.COLLERAN@WEB1700.ONR.N00014,9/24/2020,PATRICK.COLLERAN@WEB1700.ONR.N00014,9/24/2020,G,EXERCISE AN OPTION,0PUS0,,USA,,"KALSI ENGINEERING, INCORPORATED","KALSI ENGINEERING, INCORPORATED",NA,W4ARDC4VHYL9,NA,W4ARDC4VHYL9,SUGAR LAND,UNITED STATES,745 PARK TWO DR,,NA,TEXAS,774782843,22,2812406500,$0.00,"$750,000.00",750000,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,769787.6873315416,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,3/22/2021,11/24/2020,3/22/2021,2021,8/23/2019,P00005,N000141990011,9700,NA,0,,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,NO REGION IDENTIFIED,ONR,ORG-2945,ONR,~ORG-1144~ORG-2410~ORG-2945~ORG-2972~~~~,NA,ONR HQS,ORG-2972,ONR HQS,,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00014,OFFICE OF NAVAL RESEARCH,93902366111,22,774782843,SUGAR LAND,USA,UNITED STATES,157,FORT BEND,NA,SUGAR LAND,TX,"ENGINEERED INTEGRAL AND DOWNSTREAM FLOW CONDITIONERS, ADMINISTRATIVE: CHANGE PAYMENT OFFICE",AD92,PATRICK.COLLERAN@WEB1700.ONR.N00014,12/4/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,PATRICK.COLLERAN@WEB1700.ONR.N00014,2/27/2021,PATRICK.COLLERAN@WEB1700.ONR.N00014,11/23/2020,M,OTHER ADMINISTRATIVE ACTION,0PUS0,,USA,,"KALSI ENGINEERING, INCORPORATED","KALSI ENGINEERING, INCORPORATED",NA,W4ARDC4VHYL9,NA,W4ARDC4VHYL9,SUGAR LAND,UNITED STATES,745 PARK TWO DR,,NA,TEXAS,774782843,22,2812406500,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,3/30/2021,10/26/2020,3/30/2021,2021,9/30/2020,ARZ999,W909MY209A005,9700,NA,,,NA,NA,NA,,,,9763,9700,DEPT OF DEFENSE,S2206A,DCMA BOSTON,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2111~~~~~~,NA,,,,,,,,,,NA,NA,NA,,,NA,,,,95187544000,02,030792986,SALEM,USA,UNITED STATES,15,ROCKINGHAM,NA,SALEM,NH,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),AZ14,KIMBERLY.LICENCE@DCMA.MIL,2/23/2021,OTHER TRANSACTION IDV,,N,,WP,KIMBERLY.LICENCE@DCMA.MIL,10/31/2021,KIMBERLY.LICENCE@DCMA.MIL,2/23/2021,W,ENTITY ADDRESS CHANGE,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,$0.00,$0.00,0,$0.00,1,1,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,Other DoD,Other DoD,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,3/31/2021,10/26/2020,3/31/2021,2021,12/7/2018,ARZ999,W909MY199A009,9700,NA,,,NA,NA,21,,2040,,9763,9700,DEPT OF DEFENSE,S2206A,DCMA BOSTON,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2111~~~~~~,NA,,,,,,,,,,NA,NA,NA,2100,DEPT OF THE ARMY,9700,DEPT OF DEFENSE,W26AAN,W4G8 DIR NIGHT VISION,95169510000,02,030792986,SALEM,USA,UNITED STATES,15,ROCKINGHAM,NA,SALEM,NH,R&D OTHER RESEARCH AND DEVELOPMENT (ENGINEERING),AZ14,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,OTHER TRANSACTION IDV,,N,,WP,KIMBERLY.LICENCE@DCMA.MIL,10/31/2021,KIMBERLY.LICENCE@DCMA.MIL,2/22/2021,W,ENTITY ADDRESS CHANGE,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,$0.00,$0.00,0,$0.00,1,1,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,Other DoD,Other DoD,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,3/31/2021,10/26/2020,3/31/2021,2021,6/20/2019,ARZ999,W909MY199A018,9700,NA,,,NA,NA,21,,2040,,9763,9700,DEPT OF DEFENSE,S2206A,DCMA BOSTON,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2111~~~~~~,NA,,,,,,,,,,NA,NA,NA,2100,DEPT OF THE ARMY,9700,DEPT OF DEFENSE,W26AAN,W4G8 DIR NIGHT VISION,95187535000,31,787501003,AUSTIN,USA,UNITED STATES,491,WILLIAMSON,NA,AUSTIN,TX,R&D OTHER RESEARCH AND DEVELOPMENT (ENGINEERING),AZ14,KIMBERLY.LICENCE@DCMA.MIL,2/23/2021,OTHER TRANSACTION IDV,,N,,WP,KIMBERLY.LICENCE@DCMA.MIL,10/31/2021,KIMBERLY.LICENCE@DCMA.MIL,2/23/2021,W,ENTITY ADDRESS CHANGE,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,$0.00,$0.00,0,$0.00,1,1,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,Other DoD,Other DoD,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,BROAD AGENCY ANNOUNCEMENT,PROTOTYPE,4/3/2021,10/26/2020,4/3/2021,2021,4/4/2019,ARZ999,W909MY199A017,9700,NA,,,NA,NA,21,,2040,,9763,9700,DEPT OF DEFENSE,S2206A,DCMA BOSTON,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2111~~~~~~,NA,,,,,,,,,,NA,NA,NA,2100,DEPT OF THE ARMY,9700,DEPT OF DEFENSE,W26AAN,W4G8 DIR NIGHT VISION,95187534000,04,805305001,FREDERICK,USA,UNITED STATES,123,WELD,NA,FREDERICK,CO,R&D OTHER RESEARCH AND DEVELOPMENT (ENGINEERING),AZ14,KIMBERLY.LICENCE@DCMA.MIL,2/23/2021,OTHER TRANSACTION IDV,,N,,WP,KIMBERLY.LICENCE@DCMA.MIL,11/2/2021,KIMBERLY.LICENCE@DCMA.MIL,2/23/2021,W,ENTITY ADDRESS CHANGE,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,$0.00,$0.00,0,$0.00,1,1,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,Other DoD,Other DoD,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,0,2021-01-01,TRUE
