CSIScontractID,idvpiid,piid,ContractNumber,idvmodificationnumber,modnumber,transactionnumber,CSIStransactionID,agencyID,contractingofficeagencyid,idvagencyid,CSISidvmodificationID,CSISidvpiidid,isIDV,CSISsourceIDVmodificationID,CSISmodifiedBy,CSISmodifiedDate,fiscal_year,last_modified_date,MaxOfCSISCreatedDate,IsInContractFPDS,IsNew6Dup,contract_transaction_unique_key,contract_award_unique_key,IsFPDSerror,ContractLabelID,ContractLabelText,TFBSOoriginated,TFBSOmentioned,IsPerformanceBasedLogistics,IsOrganicPBL,IsOfficialPBL,PrimaryProjectID,CrisisFunding,IsOddBlankIDVagencyID,IsOddBlankIDVPIID
27610980,FA865009D2922,0016,NULL,0,14,2,60082223,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-09-16 00:00:00.0000000,2017-01-04 11:12:52.570,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,11,2,61512695,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2015-10-09 00:00:00.0000000,2017-01-04 09:28:53.650,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,12,2,64603157,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-04-08 00:00:00.0000000,2017-01-04 10:24:37.920,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,13,2,64976123,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-07-12 00:00:00.0000000,2017-01-04 11:02:08.323,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,17,2,66533933,9700,5700,9700,258678,270707,1,NULL,CSIS\ZWang,2017-11-22 10:31:10.797,2017,2017-07-18 00:00:00.0000000,2017-11-14 13:42:10.553,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,16,2,68429239,9700,5700,9700,258678,270707,1,NULL,CSIS\ZWang,2017-11-22 10:31:10.797,2017,2017-01-13 00:00:00.0000000,2017-11-14 13:17:12.510,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,2,4,14648370,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2013-07-16 00:00:00.0000000,2017-01-03 08:52:27.550,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,4,4,20223786,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2013-07-16 00:00:00.0000000,2017-01-03 08:57:04.877,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,0,4,23343111,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2009,2013-07-16 00:00:00.0000000,2017-01-03 07:19:01.270,1,0,9700_9700_0012_0_FA865009D2923_4,CONT_AWD_0012_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,1,4,25629155,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2010,2013-07-16 00:00:00.0000000,2017-01-03 08:44:37.017,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096771,FA865009D2923,0012,NULL,0,11,4,32956410,9700,5700,9700,284400,171543,0,NULL,CSIS\GSanders,2015-04-23 15:04:40.037,2012,2013-07-16 00:00:00.0000000,2017-01-03 23:56:52.400,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,40,2,41535169,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-02-05 00:00:00.0000000,2016-02-16 19:50:54.933,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,45,2,41535170,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-05-11 00:00:00.0000000,2016-02-16 21:25:16.427,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,36,2,41535343,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-10-28 00:00:00.0000000,2016-02-16 18:50:43.397,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,44,2,41535344,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-06-16 00:00:00.0000000,2016-02-16 22:24:18.857,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,37,2,41538870,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-11-18 00:00:00.0000000,2016-02-16 18:15:17.563,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,47,2,41538871,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2015-09-02 00:00:00.0000000,2016-02-17 01:11:40.513,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,38,2,41636190,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-12-17 00:00:00.0000000,2016-02-16 19:08:52.857,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,39,2,41636191,NULL,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2016-02-19 18:14:26.307,2015,2014-12-23 00:00:00.0000000,2016-02-16 19:13:19.040,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,51,2,59049423,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-10-27 00:00:00.0000000,2017-01-04 11:04:51.550,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,54,2,60341734,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-07-20 00:00:00.0000000,2017-01-04 10:30:10.833,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,50,2,60829457,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2015-11-18 00:00:00.0000000,2017-01-04 09:39:08.930,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,56,2,62113706,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-04-20 00:00:00.0000000,2017-01-04 10:29:25.660,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,48,2,63823018,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-07-28 00:00:00.0000000,2017-01-04 10:33:48.717,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,15,2,69470756,9700,5700,9700,258678,270707,1,NULL,CSIS\ZWang,2017-11-22 10:31:10.797,2017,2016-12-21 00:00:00.0000000,2017-11-14 13:14:57.703,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,18,2,70767533,9700,5700,9700,258678,270707,1,NULL,GSanders@csis.org,2018-02-26 07:05:36.163,2017,2017-08-25 00:00:00.0000000,2018-02-12 13:30:30.190,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,20,2,70767534,097,5700,9700,258678,270707,1,NULL,GSanders@csis.org,2018-02-26 07:05:36.163,2018,2018-02-06 00:00:00.0000000,2018-02-13 10:56:24.377,0,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,19,2,72204400,097,5700,9700,258678,270707,NULL,NULL,GSanders@csis.org,2019-02-26 10:48:32.037,NULL,NULL,NULL,0,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,0,1H,2,92686799,9700,9763,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0021_1H_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,0,1J,2,92686800,9700,9763,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0021_1J_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,0,1K,2,92686801,9700,9763,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0021_1K_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,0,1L,2,92686802,9700,9763,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0021_1L_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,0,60,2,92686803,9700,5700,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0021_60_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,0,61,2,92686804,9700,5700,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0021_61_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
25664664,FA865009D2923,0021,NULL,0,62,2,92686805,9700,5700,9700,284400,171543,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0021_62_FA865009D2923_2,CONT_AWD_0021_9700_FA865009D2923_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,19,2,92749270,9700,5700,9700,258678,270707,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0016_19_FA865009D2922_2,CONT_AWD_0016_9700_FA865009D2922_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
27610980,FA865009D2922,0016,NULL,0,20,2,92749271,9700,5700,9700,258678,270707,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0016_20_FA865009D2922_2,CONT_AWD_0016_9700_FA865009D2922_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,52,2,63823098,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-07-20 00:00:00.0000000,2017-01-04 10:30:10.833,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,53,2,64036901,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-07-20 00:00:00.0000000,2017-01-04 10:30:10.833,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,49,2,64666095,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-07-28 00:00:00.0000000,2017-01-04 10:33:48.717,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,55,2,65228917,9700,5700,9700,258678,270707,1,NULL,CSIS\GSanders,2017-03-14 06:47:52.470,2016,2016-07-28 00:00:00.0000000,2017-01-04 10:33:50.307,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,57,2,67428347,9700,5700,9700,258678,270707,1,NULL,CSIS\ZWang,2017-11-22 10:31:10.797,2017,2017-07-14 00:00:00.0000000,2017-11-14 13:41:46.380,1,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,2H,2,72127759,097,9763,9700,258678,270707,NULL,NULL,GSanders@csis.org,2019-02-26 10:48:32.037,NULL,NULL,NULL,0,0,NULL,NULL,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
10096760,FA865009D2922,0014,NULL,0,2H,2,92634466,9700,9763,9700,258678,270707,NULL,NULL,GSanders@csis.org,2021-03-28 14:46:36.210,2018,NULL,NULL,1,0,9700_9700_0014_2H_FA865009D2922_2,CONT_AWD_0014_9700_FA865009D2922_9700,NULL,1070,Advanced Engine Development,NULL,NULL,NULL,NULL,NULL,2260,NULL,0,0
